cod_prod,nombre_prod,peso_total,volumen_total,cod_tipo_prod
98d37978-de01-492b-9fdb-02b66985d841,Pavo Entero,79,25,45973beb-c8e1-453b-b75f-c994394e759a
c10620f3-b244-45fb-9f68-aed9a2f11f82,Pavo Entero,99,0,e5a4e93d-59ae-4242-9d4e-f173fb886efb
56417464-ac8c-4e65-a631-47996ebd0deb,Cerdo Entero,12,76,aa9d25b4-a2c2-48aa-bb68-df9c414c74d3
9c0152ee-abbe-4454-b3ff-03f1225d3180,Pollo Fresco,36,36,ea42b957-ee48-4b4f-a556-be5068e6857e
299eda9d-02bf-4496-926e-c74cb82ed980,Pavo Entero,85,91,27bb98a2-a6cb-43c7-ac23-f19b497dcc37
b0561fb1-4c28-4237-aa54-f3504eb8b86c,Pollo Fresco,43,99,51bfc7d7-460a-4b28-b418-e7c6c6804aac
20f753b7-a09c-4aed-9243-e6432c5cd35d,Mix de Productos,44,2,8146989a-6e4f-48f3-a7d5-bca96ac0f396
11a8556a-d497-48df-bebd-ad7b429f7a93,Pollo Fresco,63,76,7e84babb-ea5d-4a74-8418-c6fb980fd25c
429cb032-8c35-456b-bbbc-a3147c47575d,Pollo Fresco,20,70,75498849-8f5d-493b-9294-c807eba2b7f6
6f5f3d9e-ab74-46f3-9fc4-b9eea771b24b,Cerdo Entero,64,7,b6563279-5f57-4f9b-abcb-cec0f64e56cb
5000c400-3329-4480-af2e-c8f6384062ef,Pollo Fresco,48,17,7a98056a-19c8-4dbf-890c-ce0c12f19e26
1a7094f5-206f-4cbf-ba1d-5fbb326d537f,Pollo Fresco,8,48,6c03a9ea-bfce-4672-bcfb-7887b9a06ee6
6fcbd32b-8aeb-4f77-8d08-2fa2288e2da2,Mix de Productos,37,55,bfe87f13-2e08-40e7-b7d8-d910ed6df50d
41b6a1d0-ec6a-423a-9275-3a00942d0f8d,Pollo Fresco,66,57,cf50d1ed-a7cf-480c-9bd4-df90bba42656
165abac9-73cf-4f3b-b62f-54446ca52969,Huevo Organico,9,87,775c8e9c-cb6c-4b8c-9e39-41887b07677e
96dcb538-e792-42ad-90ea-07b10339b46e,Pollo Fresco,48,82,2c8e28a4-7901-4b1e-877e-87110e79f825
f2f57254-3d28-4a0c-912f-8529b3ac658b,Pollo Fresco,58,34,d912c3b6-43c9-4192-a765-adaf85af0701
00cd265c-5ae1-4ce6-b72e-eafd25f57218,Mix de Productos,12,54,8291d8a5-f9e8-4422-8ed4-5489d6f835c4
523f55d5-c1e6-45ef-8d26-2d6735dfdd49,Huevo Organico,51,24,2d43b423-3970-4a4d-9430-b8a1eeb71377
30624c06-e26a-4fe2-859f-3db87552af36,Pollo Fresco,93,57,55064a19-ca38-4aab-8c06-a601a36c500e
bdf0baf4-a9c5-46a9-8b30-dcd15a0648bc,Huevo Organico,83,96,bdc5d3f2-acde-4652-8cbd-71e1716475c0
835e138e-97ac-4e48-95c8-337b5eb480e1,Cerdo Entero,18,52,503578a2-2759-4ec8-b186-817533672743
e46b3bb9-8350-4086-bbcd-5943ba8994bc,Mix de Productos,16,59,2de4397a-e589-4394-98c9-8c90ba15f1c4
ea5f40ac-496f-42a3-a648-53662ce12de6,Cerdo Entero,37,73,23fa0a04-e514-48bd-a5ce-87bf49daeff2
5db5c6b6-a9fe-4f05-abe6-032ecefa04a9,Mix de Productos,48,99,47bbc108-3e96-4de2-a656-de7fbbec5141
72ce9ae3-df80-4c13-9fb3-311996e9fe66,Cerdo Entero,17,26,4b28cc0f-583d-4e29-b9c3-82a955139e2e
3ac5b124-f2b2-4ee8-a54f-ab7d6f45282d,Mix de Productos,21,93,30952044-cf4f-4e28-aab5-bee0c91d292e
4bb84f0c-0bd5-4b6b-948d-c732d266bc9f,Mix de Productos,86,72,f40b47f1-a2c8-457d-acab-168888e6a5c0
7573d855-1014-4bea-98ce-34a7cf17c956,Cerdo Entero,38,50,512e133c-a5bc-4919-b11a-ae6df7360980
1003baea-cef3-4b92-8dda-1f1d03a457fb,Pollo Fresco,46,70,5250da1c-6eeb-44d3-88a7-45678592f507
9881d421-1a6e-4c33-9899-729b508ab4c3,Pollo Fresco,60,77,c2857ad0-f1f7-458d-b80c-9a57f6a343fd
7f745c01-940e-4afe-8f10-0705d2370826,Huevo Organico,36,33,68b25fe3-cfb6-443c-8db0-100d77cf880e
0c46113b-9c6a-43cc-a33a-9ebb257f2feb,Pavo Entero,94,95,0bf23eed-02fc-4f8b-bd94-9f2528f35be8
a1c7b823-15b2-4745-884a-d3b3d83b7e6b,Pavo Entero,23,89,4be24665-6310-4366-a906-2136ec81285d
32567f33-77e3-468a-afa2-3dcd38fd1abc,Pavo Entero,47,79,ff76ed40-a130-4a4d-8938-70dd2e6ee08c
d8988c96-99ec-409f-ba52-0183c8998265,Pollo Fresco,11,46,dce58eb3-57eb-4d26-a234-9f2d4c038acc
9b54a58a-2d73-4d8f-b25f-e254b88646e1,Mix de Productos,13,45,ee5429c5-2f12-44be-9947-186649357228
72695294-a2e1-4338-a5ac-0fff6d3c2f2b,Cerdo Entero,21,69,b713ec3c-0fa6-4c28-81d0-5bff6052c2b5
61437055-3591-4b18-942d-22be678aaee4,Mix de Productos,70,66,b98b57c5-0850-44ce-b3f9-1f8cff673615
6446ea0d-2c3f-421b-845b-2ef7e95295c6,Mix de Productos,91,21,a6654fda-0b1d-4535-bedb-3024e367a12b
bf0deb17-3c6d-488e-b31f-f9f7fb4929e6,Pavo Entero,88,19,d4606751-3c98-4c2f-b79f-c90161dde230
d2acb0f0-7910-481a-b880-bf66ac835623,Huevo Organico,49,86,23479c0b-1e38-4eb4-a6bd-b1a21811027d
142ddd0a-3f2f-4182-a11f-1b0d267d7e36,Pollo Fresco,81,32,f4c3aca9-6689-4f05-ae59-3f3e4a38ce51
d9907c40-d319-4224-9ff9-b0652d13dd8a,Mix de Productos,49,88,8dc8ee2b-ecdc-4822-9b75-64d6e4170082
938ee400-1b4e-4f0c-ac87-a1ee67351217,Pavo Entero,56,28,502261d7-5a3c-4774-a86e-99b0ec195eb4
c82a76ec-f6c5-4c7b-a8f1-df6879660dcc,Pavo Entero,18,6,b83a2dd8-edde-48ff-9716-29fb42ff5e15
d49ec4cf-8665-4d38-8b1e-ed027d40838f,Pavo Entero,63,15,fd80b4e2-d0ac-4101-84da-4687b4ed9372
0d284e12-e960-497b-96f6-ddd969f5fb1a,Pollo Fresco,82,68,807a929f-bd26-4a2e-8f34-c4d3998a57ef
25e850b4-7e90-45f4-8850-9cac1870cfe8,Cerdo Entero,31,13,e2e80efb-cd70-462a-898c-d739aa230aaa
f4af7890-4809-4701-a6dc-3a96dc757b1a,Pollo Fresco,61,64,7621ab35-2956-49ce-bd9e-201fd361a6e6
69e28dce-c6d1-4a1c-b3c3-b73a00008255,Cerdo Entero,30,5,b9e5909e-ba40-4ab3-a782-f73390be66ef
45625f23-938f-4e06-8095-a987ebb620dd,Huevo Organico,15,74,708c400e-f99c-4c20-a99c-f3fea42283f6
2fb5ff9f-3e43-4308-8a01-563ad82aae65,Huevo Organico,31,39,3e514931-e987-473d-a24d-8afb5ad6f912
a0c1c695-5e6e-4e88-9b5c-7b719e63be0b,Pollo Fresco,66,98,e2164093-33ec-4ae9-b627-881ece522c0a
16e5af07-c382-405e-9246-5b334999dfe5,Pavo Entero,11,98,8c6ae649-2592-4c0d-8a3e-4c1edd37e81b
afadee6f-8d7f-4237-aa11-ec55746a6c63,Pavo Entero,85,36,2b21e1e9-dc51-4684-a628-32038a79a65c
ae1363e2-1b7a-403c-90d0-294320d51eef,Mix de Productos,67,22,0f92bdb8-9e1f-42c8-9e98-35f84fc29a47
148df614-fcef-413b-b802-6571e9b282f5,Huevo Organico,12,55,f64aec6c-8d42-4ed7-b17e-a96058c69014
70654cc6-567e-4bd9-846a-f9167d5b15d7,Mix de Productos,20,85,fa9e310c-b74e-4130-a644-32cb4ad0075a
2f2c33c4-0c35-4405-9ee6-6d4ea81ffde7,Mix de Productos,28,16,d7d36d4f-02f6-4efd-bded-43f1a401ff91
84e9a442-d8dc-4415-9733-5afc35e52661,Pollo Fresco,91,82,6df6d622-d716-4060-8668-3f5236d37485
35d91977-ce44-41c6-afe8-10458a20b3be,Mix de Productos,43,2,64d2dfdc-ada5-4da0-8263-995e2c3594cc
a7475e9a-1554-4995-a835-a5f50c23ce7a,Huevo Organico,8,35,8562d2fc-2b82-4f64-9ee9-18dccf38aa2f
b0559fd8-e3f9-47b6-bd19-b4bbec0819df,Pavo Entero,21,90,ddb44b48-dac8-46a8-bd1b-c13e7906c89f
2d81a677-716a-4dd3-a6c0-06fbdba8c1aa,Pollo Fresco,59,39,efe9905d-edbc-4486-8dfd-56fd8007205f
04738031-df94-41d7-8ac3-fac0f6a6b899,Mix de Productos,36,12,b2dc3cff-3a50-45cd-bb5a-8063907ba20f
81ee4440-24fd-4824-a426-de6b12f9c4e4,Pavo Entero,52,6,dba3d24d-559f-4974-9bec-17d2ac7b65c6
9d3ce457-dd26-4b05-bfe6-91de2b2356b6,Pollo Fresco,53,52,8b801858-03bd-47aa-bad0-0e4d35c5c915
ec225f87-b5a7-4acb-92a1-4e24b514e706,Cerdo Entero,81,62,2c859320-5309-4f99-b2fa-be2e7941262d
778e122f-6f0b-4c29-ae76-d8b85189769d,Pollo Fresco,57,95,389c25f0-b57e-4773-bd28-01c6d6d62975
ad07be0a-282e-4340-943f-7ae019996db1,Pavo Entero,37,62,578f274f-9242-4a80-a5c1-4940827c0a0c
3036e4ef-69ca-4c3c-9ca9-5d164ad9cedf,Huevo Organico,81,9,fc67ddde-9df4-45dd-a516-2c75e94e35c5
eee8d482-6d24-469e-aa29-e26a659c5653,Mix de Productos,76,88,a7fe0d5e-eb00-477f-be2c-2167bde4f757
902b378a-af71-4cc4-ba1f-eef4983206d6,Pollo Fresco,60,79,572aea6c-08a6-4d96-bb66-86350149c3b3
b87dac7d-c152-4cc2-a14b-1aaad6d24b15,Pollo Fresco,61,65,2637183d-3c6d-4403-88fd-da9988dc3dda
5e45e599-4574-4e3e-b68c-c4a3fadd50e3,Mix de Productos,59,83,f1c6d5cc-cedc-49d8-b913-dc0e73c927d3
7c63f346-b379-4c76-b62b-38cf94cb8343,Pavo Entero,27,55,c0cd81bc-39f9-4a31-a13b-82497df7760b
76d30893-9c30-41e0-b805-fe993a6faf42,Cerdo Entero,80,22,3d4c5967-6b4b-4ae5-8ee6-b1dad92e6b82
596ae93d-9416-4555-83c2-9b9d5d59b058,Mix de Productos,88,52,8e2a73f1-7c5c-4696-baa8-ed9cce26262f
ab697478-0c91-4085-8cac-43cdf1ef1dd9,Huevo Organico,5,43,c2ef8e2c-19a7-46a6-b20b-0ebbe93e7008
63a94dba-5f85-4bdc-896d-aaaf54bfdd28,Cerdo Entero,98,50,fed684b5-214c-405e-8f62-7505f9d85a14
77d9ff69-e0ca-461d-b8d9-2ea0fcc41b88,Huevo Organico,0,35,c86f9646-721c-4467-95bb-1b01a72a2cde
ec8bcd8f-a6a2-4da8-845b-0d769d23228b,Cerdo Entero,76,82,a4871a17-cee2-4126-8cc7-4e0dcd042529
b2c04686-5c1e-4471-9aed-28668e0d851a,Mix de Productos,30,89,3f9518d2-866d-46d7-b71b-9cc959ee34ea
0e702d69-e6a8-43f2-8270-fd85531b1dd7,Pavo Entero,20,60,b4fdefcb-0f35-483e-b127-0ff419532501
d8fc300a-39e3-4563-9e80-d1153247c616,Pavo Entero,56,30,a7457bca-2b71-4156-88bf-a0fe114ed918
edd131dd-23cd-47b8-a185-aa6f4226f726,Pollo Fresco,3,9,6f571f6d-c216-4fd8-97e9-2653d9b1931a
c78cc3ae-fbe5-43a6-bff7-f6f3daf566e7,Cerdo Entero,72,45,a24c552c-35c6-4f19-94e0-97f4dd7145ef
3616532a-a0d1-414c-ae8e-719d274c17ba,Mix de Productos,48,74,0cd48042-7f54-4f18-afce-f4f52ea759d3
53e2e892-5d25-4f72-b093-5d4cf10829d8,Pavo Entero,87,47,40b297e0-1197-4534-9795-e789a140bb4f
b836c030-b7c7-4c37-9cba-eb70c582e63d,Pollo Fresco,55,90,0c7247e9-aed3-4d5f-9d3a-2382ca2e7f4d
2770b728-d863-4d1e-8d0c-0410d0e2d843,Pavo Entero,46,51,56f234cd-cfad-4b51-ac9d-af96b3e5e44b
6417c4fd-8ce9-4fe4-9cf6-7a826f0a38b2,Mix de Productos,9,41,3982d516-5aca-4d84-b491-52d45de11aed
93ead834-140c-4fa9-93f9-cb4b2ea40a93,Cerdo Entero,90,34,af041a56-afa9-4a50-a125-d7ff5eaec174
5d23ca5e-7ffc-4a19-90b6-69e457b5fff2,Huevo Organico,99,1,352147cd-0617-489d-a433-6abf216be158
78dfe1fa-5eb0-4368-b804-34e9c46f76dc,Pavo Entero,80,15,427b8d29-66ab-4bad-861a-1f3ec02ab1f5
b05507f9-d5be-4613-8887-882cbd5f4d4a,Pavo Entero,39,79,d6ec63c2-802c-4076-8a05-d2683d085eee
bca5359e-324c-4b42-8f6d-3fa5b4dec720,Huevo Organico,1,78,e66eb383-8b38-48f2-901c-014891e96d77
b8236fe3-76e9-49d5-866f-818895bd53b7,Huevo Organico,90,81,9b5fb9da-0fc3-4b16-81a0-3a4ac139172c
ac80ab63-78ea-44b1-becb-39f23710cef1,Mix de Productos,60,33,8fcd0db5-682b-4fe3-952a-9004e994ecf2
